m1,m2,a1,a2,Dl_s,z_merger,alpha,beta,gamma,halo_density,d2N_dzdt,Dc_s,Da_s,Dc_l1,z_l1,Da_l1,Da_l1s,z_l2,Dc_l2,Da_l2,Da_l2s,SNR_LISAbeta,Detectable,Average_Detectability,Mean_SNR,Median_SNR
371.736,272.994,0.446171,0.471297,131280.19779152656,12.0695,0.19195,0.122057,0.125548,6.35911e-06,7.837056269641571e-11,10031.041705508384,767.5153376570172,6902.770965574957,3.441128467366592,1554.2831082231437,239.35657425544613,5.104673927486358,8001.824910378647,1554.2831082231437,239.35657425544613,2.781181629120112,False,0.0,2.897775478110338,2.7253355434021245
460.416,303.281,-0.104799,0.998,140823.43613093504,12.847,0.260562,0.148519,0.121915,2.00792e-07,2.536652777556102e-12,10155.938891882375,733.4396542126364,7942.772815639149,4.993453953077109,1325.2413161883185,159.83000553133436,3.559324385084906,6999.910213557966,1325.2413161883185,159.83000553133436,3.1587861805586184,False,0.0,3.207498955326608,3.0217302927052208
980370.0,722252.0,0.998,0.998,49691.68085044232,5.17484,0.0457594,0.155899,0.135063,7.54396e-07,5.967486742520436e-12,8038.263398222905,1301.776790689784,3661.828381999723,1.1106057251518069,1734.9656209659302,708.7527815571992,1.880037056375168,5126.898199762051,1734.9656209659302,708.7527815571992,1535.0219439257528,True,1.0,1330.7210156980846,1300.411294499423
587.149,542.894,0.998,0.998,122351.58174620682,11.3383,0.278201,0.173453,0.104815,2.00792e-07,2.4117431826247992e-12,9902.965255508385,802.6199116173528,4657.597751941097,1.5984205919068672,1792.4726142875718,425.1288673572888,2.8687564440383544,6372.80727992916,1792.4726142875718,425.1288673572888,4.740278989938263,False,0.07,4.725761817909817,4.484942939799108
574.464,428.956,0.96217,0.944765,172982.49966587184,15.4412,0.272661,0.13736,0.174438,1.99125e-06,2.6923978191131268e-11,10506.45527325026,639.0321432286122,7955.730545344195,5.017599511980253,1322.077107084616,155.1422474550279,1.490777706494992,4459.814374261454,1322.077107084616,155.1422474550279,3.826497220572036,False,0.03,3.7974102176690696,3.617918802433917
1206.84,1182.45,0.998,0.998,53951.687488412885,5.55241,0.148946,0.143215,0.0463886,1.01415e-05,8.398200929034013e-11,8224.267456144747,1255.15153296951,2739.011332510509,0.7546107124460921,1561.036479623531,837.1356686285147,1.9935381036388533,5298.68034843365,1561.036479623531,837.1356686285147,11.869189385293035,True,0.73,11.789704520783786,11.223197517303976
421.375,229.274,0.893389,0.701537,117991.62347401316,10.9798,0.106863,0.141071,0.109328,2.40093e-05,2.84484654752199e-10,9835.928873056764,821.0428281821704,2894.557243522253,0.8095581812965379,1599.5933610985128,579.4229970227651,0.2561743044175209,1064.8610812404931,1599.5933610985128,579.4229970227651,2.7613938217750498,False,0.0,2.9365737896906943,2.747467512923223
621.754,473.625,0.878367,0.931696,88548.32311195553,8.5289,0.120137,0.0966828,0.0243121,1.88866e-06,1.9920721094566797e-11,9280.595340326716,973.9419387680337,5972.09160646895,2.504253038951489,1704.2409687316815,347.2073110792501,0.8754718351870001,3074.469990445209,1704.2409687316815,347.2073110792501,5.0415646465903015,False,0.12,5.11928706773922,4.822674538648673
614.541,340.406,0.998,0.98544,72791.09799025874,7.18987,0.149576,0.151708,0.0321458,0.000101397,9.783714236088146e-10,8876.85536210158,1083.8823280591243,3444.133031581725,1.0196274871599835,1705.3308435472306,663.3465874027145,1.9031299387377187,5162.59735469614,1705.3308435472306,663.3465874027145,4.506478047567734,False,0.09,4.786716079276977,4.483403160352506
1173.86,273.156,0.998,0.998,91568.53835822888,8.78307,0.148721,0.163403,0.136189,2.95127e-05,3.1581104445534367e-10,9347.732529621931,955.5009347394972,5292.432560816842,1.9893026650034449,1770.4572401249752,414.5222290591477,3.0905880059621365,6590.974364774796,1770.4572401249752,414.5222290591477,4.95938056888417,False,0.11,5.031634314886476,4.733620508602564
498.468,427.616,0.347922,0.685357,156161.96037388645,14.0889,0.143497,0.0842196,0.16466,1.28958e-06,1.6871735640395083e-11,10335.026907742104,684.9423687440504,5595.267756204619,2.204609670716636,1746.0060106097555,314.1222462215742,0.7120602076535267,2614.948146324973,1746.0060106097555,314.1222462215742,3.704855930818318,False,0.03,3.693242007600696,3.50510174188633
867.293,717.428,0.998,0.657491,73463.8000270692,7.24753,0.192995,0.151685,0.107261,1.68415e-05,1.6321342142780848e-10,8896.237882872172,1078.6548073025706,4520.377032140458,1.523102457721291,1791.5947204940364,530.5662228998474,0.7476621187507844,2718.969866579296,1791.5947204940364,530.5662228998474,7.436100697655716,False,0.37,7.434921803832468,7.039683506318121
1505.81,986.319,0.998,0.998,113979.46509025455,10.649,0.0819995,0.119211,0.0704761,6.35911e-06,7.436154506720156e-11,9771.347325919398,838.8142609596874,3923.454549734881,1.226632223726982,1762.0577448373958,502.0081355650078,1.5785095631231874,4621.840083461423,1762.0577448373958,502.0081355650078,9.185165347861057,True,0.54,9.074949316840463,8.776811989220402
791.702,764.212,0.822256,0.858971,122129.950960798,11.3201,0.15808,0.146014,0.165368,2.40093e-05,2.8818510262741163e-10,9899.632660739602,803.5350898726149,3624.1425319725327,1.094508991021808,1730.3065008874898,509.37006496759534,0.9192891868807208,3190.196404907588,1730.3065008874898,509.37006496759534,6.207077046032097,False,0.21,6.143193640584039,5.867143023255629
587.798,379.08,0.726947,0.807675,114006.11248033746,10.6512,0.153868,0.0216729,0.145655,2.76731e-06,3.236300948746938e-11,9771.785889287969,838.6935156282589,4908.34570491122,1.7439985783083294,1788.7566522127322,417.41968026269126,0.8157305253452519,2911.709385124878,1788.7566522127322,417.41968026269126,4.123290902494418,False,0.05,4.166400235003325,3.914231543314717
765.194,211.759,0.994465,0.294311,140748.37658538955,12.8409,0.237781,0.15089,0.158825,1.99125e-06,2.5151277251291504e-11,10155.000157154898,733.6950745366919,1097.1801426237298,0.2645285885793191,867.6594220818545,654.4242074418884,0.929721503511137,3217.306524493888,867.6594220818545,654.4242074418884,3.272674553041542,False,0.01,3.3150723966770075,3.113434012056389
464.178,419.056,0.998,0.876773,85222.94815909964,8.24819,0.0781722,0.108868,0.122987,1.4155e-05,1.4682013643330847e-10,9203.260364966754,995.1417915253422,6957.972734863098,3.507737627075968,1543.562048190383,242.78130538110725,2.001198383556903,5309.949157083368,1543.562048190383,242.78130538110725,4.21514829923453,False,0.05,4.404821542981042,4.1494314376170784
918.166,567.488,0.998,0.842069,78505.81228160764,7.67821,0.194027,0.141146,0.0544529,1.95255e-05,1.9517383936273988e-10,9034.864987268338,1041.0977594767053,2895.4505732582484,0.8098790859178957,1599.803325464993,707.451698786654,2.172772636246215,5552.307753086374,1599.803325464993,707.451698786654,6.707643548487099,False,0.29,6.72169497023605,6.353686172368819
925.696,757.026,0.99591,0.998,63733.04968058806,6.40843,0.242225,0.151927,0.166226,5.47354e-05,4.947906251229431e-10,8592.3356728314,1159.8052047237268,3797.978271987715,1.170030186897025,1750.1960587409478,647.148909063775,0.9057820084304072,3154.844659406738,1750.1960587409478,647.148909063775,8.228590224454862,True,0.49,8.247468092562741,7.794352466924382
466.522,398.081,0.851798,0.98519,122339.40344132407,11.3373,0.25008,0.0869573,0.163197,1.13688e-06,1.3654733282108592e-11,9902.78233736652,802.6701415517593,2246.094775486697,0.5916937037585569,1411.135052130303,620.6129023155568,0.5882844549101481,2235.248642636649,1411.135052130303,620.6129023155568,3.745205086262656,False,0.03,3.793256762023298,3.5638348405582594
445.398,362.255,0.773554,0.858883,77271.45861373456,7.57301,0.320384,0.157844,0.162588,5.47354e-05,5.431452490730172e-10,9001.9668324649,1050.0357321949816,6030.471759824536,2.5542076086984755,1696.7134212702194,346.61047646106306,5.099123599481858,7998.91596120137,1696.7134212702194,346.61047646106306,3.9338999466846,False,0.04,4.242094885378288,3.907855078497864
362.67,229.296,0.0744137,0.208277,197483.84488541447,17.3958,0.316446,0.164098,0.164471,2.43277e-06,3.42454573162254e-11,10719.950916058637,582.7390445677077,4772.044620433164,1.6635446834370662,1791.61425032643,323.32958092779666,6.690322057779839,8699.941083750107,1791.61425032643,323.32958092779666,2.2994990715080816,False,0.0,2.3300561494372505,2.190023120306281
909.374,860.429,0.998,0.998,122361.32445613424,11.3391,0.0882682,0.0726024,0.158894,1.09481e-06,1.315031800363828e-11,9903.11157401313,802.5797322343712,2206.754091309571,0.5793613515376912,1397.2445806526348,623.7373458911002,3.910297339013566,7267.819556209231,1397.2445806526348,623.7373458911002,6.909617949705655,False,0.31,6.831001499169423,6.565413728087531
8861.71,514.105,0.998,0.998,38618.39272220269,4.17629,0.0335722,0.0854822,0.106242,5.47354e-05,3.7213079903484787e-10,7452.764874697437,1439.7888979746956,2336.994279807051,0.6205475686355977,1442.1016222184523,988.3083438303994,2.1631436124900283,5539.195256078812,1442.1016222184523,988.3083438303994,19.214906279887952,True,0.94,19.08281245913081,18.15291468796206
453.249,395.159,0.580069,0.525254,140734.84156262135,12.8398,0.272649,0.165198,0.145821,2.76731e-06,3.495244573995541e-11,10154.83081105166,733.7411531273327,4781.077053129497,1.6687771426805738,1791.4860609640716,388.2826168094833,0.7840834381777646,2823.085837822813,1791.4860609640716,388.2826168094833,3.541815667787933,False,0.02,3.561479484427105,3.357515439932316
791.903,692.423,0.998,0.995506,131319.37432970369,12.0727,0.238235,0.169158,0.139157,2.76731e-06,3.4108369684810584e-11,10031.578483173458,767.368522430214,6748.017645193292,3.2618905320831777,1583.3390329074643,251.17694506470733,5.331673575835761,8117.527442667324,1583.3390329074643,251.17694506470733,5.824588556289871,False,0.2,5.76418763479376,5.5095544489942405
256.631,206.7,0.141052,-0.218807,150737.19824044022,13.6507,0.120852,0.0304067,0.127238,6.07727e-07,7.857941423618116e-12,10274.443508054912,701.2936930013523,5853.417526344542,2.405747101494897,1718.6882434330137,301.7621004190632,0.3584541134734176,1450.0866694225829,1718.6882434330137,301.7621004190632,1.972272858984964,False,0.0,2.1355348409327397,1.9584901784673765
734.611,699.404,0.998,0.990647,114007.32373684316,10.6513,0.272583,0.125665,0.159134,1.50239e-06,1.7570153095601918e-11,9771.805821036263,838.6880280343192,7409.165453364983,4.111702286769759,1449.4516768783246,202.7791207655016,1.966447520438334,5258.505509736608,1449.4516768783246,202.7791207655016,5.931544186333731,False,0.2,5.883179870438672,5.60775462156057
1250.3,704.513,0.998,0.998,88541.08509695179,8.52829,0.0760643,0.0572486,0.0312543,9.16675e-07,9.668325492673476e-12,9280.43099435975,973.9870422037689,3357.4806330979486,0.984716537395144,1691.6675869022897,621.6173477989649,1.7833836669547314,4973.114215636432,1691.6675869022897,621.6173477989649,8.030045061638106,True,0.47,7.95701560241667,7.581321111810656
1468.62,1186.32,0.998,0.998,88823.76112248469,8.55211,0.0889686,0.146731,0.109136,8.64289e-06,9.128402940404034e-11,9286.836889767292,972.2288467958692,2745.992065437532,0.7570379004901832,1562.8530591008089,684.7539268318856,0.7515015073711906,2730.054055945054,1562.8530591008089,684.7539268318856,10.71695757531415,True,0.66,10.589132429698244,10.237177931886354
789.115,595.246,0.998,0.485156,106038.58669126072,9.99156,0.162031,0.112181,0.142828,7.39799e-06,8.410059345880007e-11,9634.450286903317,876.5316558253166,6765.382143935271,3.281470684242363,1580.1537939810112,261.02465358686754,0.7223058766990887,2645.1148996286206,1580.1537939810112,261.02465358686754,5.8302155196254,False,0.2,5.7976011765752045,5.513820044248824
432.401,346.771,0.887822,0.996338,122188.40008332844,11.3249,0.0302994,0.091059,0.120009,4.76864e-07,5.724846076765279e-12,9900.512303405956,803.2935198992249,2401.8557411241504,0.6414506948142138,1463.2518315930774,608.4152056202751,2.7583888754802484,6257.396488426196,1463.2518315930774,608.4152056202751,3.4005032686653416,False,0.01,3.4805541146829597,3.289717229009584
308.158,279.081,0.552872,-0.321331,131318.15004986184,12.0726,0.0415104,0.045606,0.0672809,2.76731e-06,3.410825553086009e-11,10031.561711855264,767.3731095463231,7018.574570351674,3.5825618317839623,1531.5831664084178,230.4810941411214,1.7750239261457752,4959.471173606582,1531.5831664084178,230.4810941411214,2.572499985633998,False,0.0,2.715468281774456,2.552943422358572
1270.7,1035.25,0.998,0.998,61342.14083602606,6.20046,0.09342,0.138317,0.166502,4.45584e-05,3.9500545205957e-10,8508.948974486742,1181.722969711205,3160.9146888735945,0.9080935198955286,1656.5826813882804,742.7350884469333,0.7647803110466797,2768.191135457112,1656.5826813882804,742.7350884469333,10.91129286820525,True,0.68,10.8252181112409,10.31609941020686
744.789,497.315,0.998,0.44851,198295.81283665565,17.4603,0.26567,0.154204,0.121813,1.09481e-06,1.5429948027740126e-11,10726.41176080555,581.0529493456526,8924.600575789187,7.333004787003748,1070.9942938036124,97.6046534285099,0.7135731846450099,2619.4147016938005,1070.9942938036124,97.6046534285099,4.345073504557811,False,0.05,4.295230338023428,4.132899021123868
598.12,242.189,0.859814,0.595574,131308.3558413731,12.0718,0.185185,0.140571,0.0609271,1.99125e-06,2.4542333628388108e-11,10031.42753438052,767.4098084717117,7566.080508802888,4.349904338948112,1414.245945452969,188.6004233894286,1.6163271563197603,4689.445309957078,1414.245945452969,188.6004233894286,3.226426777522024,False,0.01,3.2954607385828445,3.111901798897226
940.996,487.419,0.998,0.998,30616.410319167488,3.43462,0.276847,0.154144,0.122928,0.000188862,1.0995536639069616e-09,6897.312122686712,1555.333291846136,3612.300983296802,1.0894818326260929,1728.802301029448,740.7649635106267,2.4345829211063528,5888.658217822571,1728.802301029448,740.7649635106267,8.53821867705599,True,0.55,9.531863869804836,8.696195140350245
637.665,622.093,0.998,0.878521,117898.11184401652,10.9721,0.0405743,0.117396,0.0845694,1.2937e-06,1.5324373742324076e-11,9834.456100487389,821.447874682586,6212.397337007045,2.7165838522450536,1671.53428893183,302.5416387909748,2.0555339671606583,5388.750314281607,1671.53428893183,302.5416387909748,5.26124900671919,False,0.12,5.231274314666316,4.975583058633374
